CustomerID,Name,Region,JoinDate,LoyaltyPoints,PreferredContact
1000,Robert Gomez,West,2024-02-25,2342.0,Email
1001,John Silva,East,2020-12-01,1010.0,Phone
1002,Mark Marshall,Central,2020-08-08,2602.0,Mail
1003,David Brennan,North,2020-05-21,484.0,Text
1004,Kerry Collins,North,2023-09-12,1563.0,SMS
1005,Jessica Mora,South,2021-08-05,4177.0,Email
1006,Hannah Ray,West,2021-07-03,1069.0,Email
1007,David Kim,West,2020-05-20,1333.0,Email
1008,William Ramirez,East,2023-09-15,1135.0,Email
1009,Zachary Bell Jr.,East,2023-04-20,4248.0,Email
1010,Mike Davis,East,2022-03-23,1975.0,Email
1011,Amanda Myers,West,2021-09-05,3079.0,SMS
1012,Tara Miller,North,2020-08-10,1311.0,Text
1013,Alyssa Morgan,North,2022-07-22,161.0,Phone
1014,Cindy Woods,East,2024-04-02,976.0,Text
1015,Jennifer Rodgers,North,2023-02-12,2722.0,Phone
1016,Andrea Roberts,East,2021-05-16,4423.0,Email
1017,Brittney Burnett,North,2020-07-03,4270.0,Email
1018,Edwin Garrison,Southwest,2020-08-31,3975.0,Text
1019,Michelle Torres,Central,2020-11-18,2038.0,Phone
1020,Michelle Brewer,East,2021-07-14,844.0,Email
1021,Aaron Burnett,South,2024-02-13,3880.0,Email
1022,Austin Gutierrez,East,2021-11-25,517.0,Email
1023,Dustin Medina,East,2021-06-14,1174.0,Email
1024,Andres Avila,Central,2022-09-19,375.0,SMS
1025,Garrett Lewis,South,2023-08-04,704.0,Email
1026,Gary Walls,North,2023-10-05,270.0,Email
1027,Anthony Schroeder,East,2020-10-04,645.0,Email
1028,Haley Wagner,West,2023-11-03,0.0,Email
1029,Gina Powers,West,2022-10-26,4862.0,Phone
1030,Alice Robinson,East,2021-08-06,4302.0,Email
1032,Terri Long,East,2022-10-23,1205.0,Text
1033,Paul Perkins,East,2022-03-16,4909.0,Email
1034,Heather Smith,Central,2022-09-16,2694.0,Email
1035,Lorraine Rodriguez,East,2022-09-26,3805.0,Email
1037,Lisa Sanders,West,2020-06-03,2356.0,Email
1038,Jason Ford,East,2023-10-09,6.0,Email
1039,Brandy Good,West,2023-05-21,4723.0,Email
1040,Angel Lee,Central,2022-04-08,2579.0,Phone
1042,Christopher Dodson,North,2023-10-30,4808.0,Email
1043,Eric Pena,West,2022-06-30,1732.0,Phone
1044,Anita Huerta,East,2022-04-08,3794.0,Text
1045,Dr. Susan Bailey,North,2020-10-02,2658.0,Mail
1046,Tyler Colon,Central,2021-03-03,457.0,Email
1047,Ashley Pearson,West,2020-10-04,730.0,Email
1048,Dr. Donald Proctor,North,2024-03-17,4187.0,Phone
1049,Rebecca Jordan,West,2022-10-08,1686.0,SMS
1050,Jeffrey Mclaughlin,East,2022-03-28,2964.0,Phone
1051,Amy Nguyen,Central,2024-02-13,2510.0,Mail
1052,Brandon Hinton,Southwest,2022-11-10,3433.0,Email
1053,Benjamin Cline,East,2022-01-25,3751.0,Mail
1054,Laura Mcdonald,South,2022-12-03,1741.0,Phone
1055,William Benitez,East,2020-11-04,1339.0,Phone
1056,Kristina Wilson,East,2023-05-15,2331.0,SMS
1057,Kathy Hall,North,2023-10-27,868.0,Email
1058,Steven Jackson,Central,2020-06-26,2297.0,Text
1059,Steve Massey,West,2020-08-06,2783.0,SMS
1060,Mr. Christopher Thompson,South,2023-04-10,832.0,Email
1061,Taylor Kaufman,North,2021-07-23,1292.0,Email
1062,Ashley Harmon,South,2024-02-13,4383.0,Phone
1063,Howard Case,Southwest,2021-02-15,0.0,Text
1064,Joshua Cline,East,2024-02-19,3404.0,Phone
1065,Daniel Adams,Central,2023-07-02,475.0,Text
1066,Derrick Myers,North,2022-04-06,3832.0,Email
1067,Lawrence Pearson,East,2023-04-29,3781.0,Email
1068,Melissa Gutierrez,East,2023-12-25,1363.0,Email
1069,Virginia Warren,North,2023-08-24,3539.0,Email
1070,Brittany Johnson,East,2021-06-04,3595.0,Email
1071,Christopher Frost,East,2020-08-21,1434.0,Text
1072,Shannon Schmitt,East,2022-08-23,2943.0,Mail
1073,Matthew Clark,Central,2023-08-21,4483.0,Text
1074,Alyssa Evans,West,2021-10-27,4505.0,Email
1075,Joseph Chavez,North,2023-01-01,4158.0,Mail
1076,Glenn Shelton,East,2024-05-01,4504.0,Phone
1077,Amy Espinoza,North,2021-05-29,986.0,Phone
1078,Danielle Fuller,Southwest,2023-12-08,1560.0,Mail
1079,Zachary Thompson MD,East,2022-09-05,4249.0,Mail
1080,Thomas Parker,Southwest,2023-02-28,3474.0,SMS
1081,Ryan White,South,2020-09-04,1380.0,Email
1082,Connor Martin,Central,2023-01-05,1203.0,Email
1084,Martha Mccall,North,2022-05-31,1292.0,Text
1085,Steven Wright,Central,2021-08-22,2737.0,Email
1086,Robert Rodriguez,East,2023-03-01,4739.0,Text
1087,Carla Tran,East,2020-07-22,3440.0,Email
1088,Lindsay Torres,East,2021-12-30,453.0,Email
1089,Matthew Hernandez,North,2023-04-12,3804.0,Mail
1090,Nicholas Dunlap,South,2020-10-11,4660.0,Email
1091,Brianna Thomas,Southwest,2023-05-23,2566.0,Text
1092,Timothy Hill,West,2023-09-07,2671.0,Email
1093,Christian Medina,East,2023-02-04,3736.0,SMS
1094,Robert Jones,West,2023-11-18,4228.0,Phone
1095,Dr. Jason Scott,South,2021-04-07,4269.0,Email
1096,Patricia Rogers,South,2024-01-10,912.0,Email
1097,Laura Jones,East,2023-12-07,4320.0,Phone
1098,Jeffrey Maxwell,West,2022-01-27,4933.0,Email
1099,Lori Howard,East,2021-02-27,19.0,Mail
1100,Michael Simon,East,2020-12-27,2303.0,Email
1101,Ryan Martin,Southwest,2020-11-14,2149.0,Email
1102,Robert Hansen,Central,2022-11-19,1468.0,Text
1103,Megan Chandler,East,2023-06-25,4576.0,Email
1104,David Herrera,West,2021-04-01,4435.0,Email
1105,Taylor Clarke,Central,2023-03-11,655.0,Phone
1106,Jennifer Ewing,East,2023-05-16,2489.0,Phone
1107,Emily Hoffman,West,2023-06-09,799.0,SMS
1108,Sharon Bautista,Central,2022-07-31,424.0,Mail
1109,Aaron Garcia,East,2023-07-31,2878.0,Text
1110,Melissa Grimes,South,2024-03-14,2285.0,Phone
1111,Ronald Chavez,Southwest,2021-06-24,2672.0,Phone
1112,Joseph Flores,East,2021-04-03,3419.0,Phone
1113,Louis Jones,Central,2021-07-04,4753.0,Email
1114,Grace Price,South,2022-03-25,1192.0,Email
1115,Gina Banks,West,2023-09-16,2221.0,Phone
1116,Melissa Rivera,Central,2021-10-25,593.0,Email
1117,Amanda Lang,North,2024-04-14,3946.0,Email
1118,Briana Alvarado,South,2022-03-18,3656.0,Email
1120,Daniel Meyer,South,2024-03-15,2292.0,Email
1122,Christopher Martinez,East,2021-10-07,3582.0,Phone
1123,Colleen Greene,Southwest,2022-08-21,1483.0,Email
1124,Megan Novak,East,2022-12-19,1530.0,Email
1125,Debbie Andrews,West,2021-05-22,4312.0,Text
1126,Lee Luna,East,2021-01-19,1281.0,Text
1127,George Edwards,Central,2023-05-12,287.0,Phone
1128,Vincent Day,North,2022-07-03,1916.0,Mail
1129,Karina Jones,East,2023-11-05,2193.0,SMS
1130,Mary Sandoval,North,2020-10-06,1309.0,Email
1131,Mark Gomez,West,2020-06-11,2850.0,Text
1132,Scott Winters,West,2022-09-20,2345.0,Email
1133,Victor Wagner,Southwest,2021-06-12,373.0,Email
1134,Joseph Aguilar,West,2023-12-05,65.0,Email
1135,Christopher Chen,South,2023-09-10,239.0,Email
1136,Scott Hernandez,South,2024-02-09,476.0,SMS
1137,Jessica Harmon,Southwest,2022-11-05,4890.0,Email
1139,Heather Olson,Central,2021-04-20,1498.0,Phone
1140,Carla Flores,East,2020-09-30,1600.0,Text
1141,David Palmer,North,2022-09-16,4500.0,Phone
1142,Marvin Hamilton,North,2022-04-23,2189.0,SMS
1143,Miss Chelsea Castro DDS,Central,2021-02-23,1704.0,SMS
1144,Brian Browning,East,2023-05-03,489.0,SMS
1145,Stephanie Powell,East,2023-02-03,2004.0,Text
1146,Jonathan Andrade,Southwest,2020-06-07,3958.0,Text
1147,William Palmer,Southwest,2023-08-14,3974.0,Email
1148,Dean Allison,West,2021-06-23,1770.0,Email
1149,Jordan Elliott,North,2020-05-13,3257.0,Phone
1150,Bobby Hunter,North,2020-12-06,2733.0,Mail
1151,Sabrina Lester,West,2022-07-16,436.0,Mail
1152,Thomas Garcia,East,2022-09-14,3824.0,Text
1153,Michelle Martinez,East,2023-07-31,4840.0,Email
1154,Edward Castillo,North,2020-10-01,3676.0,Email
1155,Rachel Goodman,North,2023-04-10,4932.0,Text
1156,Dennis Acevedo,East,2023-06-18,1124.0,Email
1157,Cheryl Wu,West,2021-12-10,3586.0,Phone
1158,Kelly Gallagher,East,2024-03-02,1057.0,Email
1159,Kelli Smith,North,2022-01-28,1124.0,Email
1160,Phillip Soto,West,2023-04-21,952.0,Phone
1161,David Ellis,East,2023-01-02,4337.0,Mail
1162,Deborah Rice,East,2022-01-14,4413.0,Text
1163,Elizabeth Vaughn,West,2023-05-01,2031.0,Phone
1164,William Ramsey,North,2023-05-04,1141.0,Email
1165,Richard Burnett,Central,2022-07-24,4758.0,Email
1166,David Mccullough,Southwest,2021-12-15,2448.0,SMS
1167,Terry Frederick,North,2021-12-20,2909.0,Email
1168,Denise Gonzales,South,2022-05-02,2279.0,Phone
1169,Michael Edwards,Southwest,2023-09-26,4000.0,Email
1170,Eric Davis,North,2023-10-15,1972.0,Text
1171,Ronald Marquez,Southwest,2024-04-21,4858.0,SMS
1172,Eric Barr,East,2023-02-01,3586.0,Email
1173,David King MD,North,2022-09-14,404.0,Mail
1174,Deborah Saunders,West,2021-12-25,1300.0,SMS
1175,Teresa Lopez,West,2021-10-20,4502.0,SMS
1176,Ashley Williams,East,2021-11-24,3613.0,SMS
1177,Katherine West,East,2020-11-01,1301.0,Phone
1178,Katherine Kerr,East,2020-11-13,2818.0,Email
1179,Desiree Miller,East,2021-12-21,0.0,Phone
1180,Jennifer Smith,Southwest,2020-10-03,4038.0,Mail
1181,Tiffany Smith,East,2024-04-07,734.0,SMS
1182,James Gray,West,2020-07-24,2698.0,Email
1183,Kenneth Graves,East,2020-05-08,994.0,Email
1184,Brittney Chen,East,2023-07-20,3947.0,Phone
1185,Cameron Levine,East,2021-07-26,4761.0,Email
1186,Timothy Williams,West,2021-09-28,352.0,Email
1187,Kayla Solomon,North,2022-06-10,474.0,Text
1188,Ashley Todd,North,2023-09-04,809.0,Email
1189,Jennifer Farrell,North,2022-11-18,4288.0,Text
1190,Elizabeth Robinson,Southwest,2023-12-27,2728.0,Mail
1191,Kyle Smith Jr.,South,2023-10-31,3654.0,Email
1192,Gregory Medina,East,2020-06-06,3449.0,Phone
1193,Nancy King,South,2022-05-23,4053.0,Text
1194,Casey Brown,Central,2024-02-09,3238.0,Email
1195,Michael Lee,Southwest,2023-08-22,4889.0,SMS
1196,Dr. Elizabeth Johnston DDS,North,2022-02-09,3274.0,Email
1197,William Wilson,West,2023-04-04,3641.0,Email
1198,Chris Allen,Southwest,2022-10-11,1280.0,Email
1199,James Cooley,West,2020-07-23,4324.0,Email
